,Unnamed: 0,SMILES,CID,Solubility1,Molecular_Weight,sol_final
2,2,CCC(=O)C(=O)O,58.0,119 mg/mL,102.08899999999998,119.0
3,3,CC(C)CC(=O)C(=O)O,70.0,32 mg/mL,130.143,32.0
4,4,C(CNC(=O)N)C(=O)O,111.0,20.9 mg/mL,132.119,20.9
7,7,C1=CC(=CC=C1CC(=O)O)O,127.0,60.7 mg/mL,152.149,60.7
9,9,C(CCN)CC(=O)O,138.0,1000 mg/mL at 20 Â°C,117.14799999999998,1000.0
12,12,[NH4+],223.0,10.2 mg/mL at 20 °C,18.039,10.2
14,14,C[N+](C)(C)CC(=O)O,248.0,611.0 mg/mL at 19 °C,118.15599999999998,611.0
15,15,[Br-],259.0,35 mg/mL at 20 °C,79.904,35.0
16,16,[Cl-],312.0,6.3 mg/mL at 25 °C,35.453,6.3
19,19,C1=C(C=C(C=C1O)O)O,359.0,10.6 mg/mL at 20 °C,126.11099999999998,10.6
20,20,C[N+]1(CCCC1C2=CN=CC=C2)[O-],409.0,1000 mg/mL,178.235,1000.0
22,22,C[N+]1=CC=CC(=C1)C(=O)N,457.0,855 mg/mL,137.16199999999998,855.0
23,23,C1=CC=C(C=C1)C(=O)NCC(=O)O,464.0,3.75 mg/mL,179.17499999999995,3.75
26,26,CN1CC(=O)N=C1N,588.0,80.1 mg/mL at 16 °C,113.12,80.1
28,28,C(C(C=O)O)O,751.0,17 mg/mL,90.078,17.0
29,29,C(C(=O)O)N=C(N)N,763.0,3.6 mg/mL at 15 °C,117.10800000000002,3.6
30,30,C(=O)(O)O,767.0,12.8 mg/mL (cold water),62.02400000000001,12.8
32,32,C1=CC(=C(C=C1O)CC(=O)O)O,780.0,850 mg/mL at 25 °C,168.148,850.0
34,34,CCC(C)C(C(=O)O)N,791.0,21.4 mg/mL at 25 °C,131.17499999999995,21.4
35,35,C1=CC(=C(C=C1CC(C(=O)O)N)O)O,836.0,3.6 mg/mL,197.19,3.6
36,36,C1CCNC(C1)C(=O)O,849.0,314 mg/mL,129.159,314.0
37,37,CSCCC(C(=O)O)N,876.0,32.7 mg/mL at 25 °C,149.215,32.7
40,40,C(C(=O)C(=O)O)C(=O)O,970.0,134 mg/mL,132.071,134.0
44,44,C1=CC=C(C=C1)CC(=O)C(=O)O,997.0,112 mg/mL,164.15999999999997,112.0
46,46,C1=CC=C(C=C1)C(CN)O,1000.0,45.8 mg/mL,137.182,45.8
47,47,C(COP(=O)(O)O)N,1015.0,72 mg/mL,141.06299999999996,72.0
48,48,C1=C2C(=NC=N1)N=CN2,1044.0,500.0 mg/mL,120.115,500.0
49,49,CC1=NC=C(C(=C1O)CN)CO,1052.0,815 mg/mL,168.19599999999997,815.0
51,51,OS(=O)O,1100.0,558.5 mg/mL,82.07999999999998,558.5
54,54,C[N+](C)(C)[O-],1145.0,454 mg/mL,75.11099999999999,454.0
55,55,C(C(C(C(=O)O)O)C(=O)O)C(=O)O,1198.0,466 mg/mL,192.123,466.0
60,60,COC1=C(C=CC(=C1)CC(=O)O)O,1738.0,17 mg/mL,182.175,17.0
73,73,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,2585.0,88mg/mL,406.482,88.0
88,88,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,3152.0,31mg/mL,379.50000000000006,31.0
99,99,C1=CC(=C(C=C1O)C(=O)O)O,3469.0,5.0 mg/mL at 5 °C,154.12099999999998,5.0
106,106,CC(C)C1=CC(=O)C(=CC=C1)O,3611.0,1.2 mg/mL at 25 °C,164.20399999999998,1.2
109,109,C1=CC=C(C=C1)C(C(=O)O)N,3866.0,115 mg/mL at 100 °C,151.16499999999996,115.0
134,134,C1=CC=C(C=C1)CCCC(=O)O,4775.0,18 mg/mL,164.20399999999998,18.0
141,141,C1=CC2=C(C=C1O)C(=CN2)CCN,5202.0,25.5 mg/mL,176.21899999999994,25.5
155,155,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,5789.0,73.5 mg/mL,242.231,73.5
158,158,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5892.0,752.5 mg/mL,663.4300000000002,752.5
170,170,CC(C)(C(=O)O)N,6119.0,181 mg/mL at 25 °C,103.121,181.0
190,190,C(C(CO)(CO)N)O,6503.0,79.1 mg/mL in ethylene glycol; 26 mg/mL in methanol; 14.6 mg/mL in anhyd ethanol; 22 mg/mL in 95% ethanol; 14 mg/mL in dimethyl formamide; 20 mg/mL in acetone; 0.5 mg/mL in ethyl acetate; 0.4 mg/mL in olive oil; 0.1 mg/mL in cyclohexane; 0.05 mg/mL in chloroform; less than 0.05 mg/mL in carbon tetrachloride,121.136,79.1
203,203,CCC(CC)C(=O)O,6915.0,18 mg/mL at 20 °C,116.15999999999998,18.0
204,204,C1=COC(=C1)C(=O)O,6919.0,37.1 mg/mL at 15 °C,112.08399999999996,37.1
205,205,CC(=O)C1=CC=CS1,6920.0,14 mg/mL at 30 °C,126.17999999999998,14.0
209,209,CCC(C1=CC=CC=C1)C(=O)O,7012.0,417 mg/mL,164.20399999999995,417.0
211,211,COC1=C(C(=CC=C1)OC)O,7041.0,17.2 mg/mL at 13 °C,154.16499999999996,17.2
228,228,C1CCC(CC1)C(=O)O,7413.0,4.6 mg/mL at 25 °C,128.171,4.6
229,229,C1=CC(=CC(=C1)O)C(=O)O,7420.0,7.25 mg/mL at 25 °C,138.122,7.25
238,238,C=CCN(CC=C)CC=C,7617.0,"2.5 mg/mL (NTP, 1992)",137.22599999999997,2.5
241,241,COC1=CC=C(C=C1)CC(=O)O,7690.0,18 mg/mL,166.176,18.0
243,243,CCCC(=O)OCCC,7770.0,1.62 mg/mL at 17 °C,130.18699999999998,1.62
247,247,CCCOC(=O)CC,7803.0,5.3 mg/mL at 25 °C,116.15999999999998,5.3
258,258,C(CS(=O)(=O)O)O,7866.0,1000 mg/mL,126.13299999999995,1000.0
265,265,CC1=CC(=NC=C1)C,7936.0,350 mg/mL at 25 °C,107.156,350.0
268,268,CC1=NC=CN=C1,7976.0,1000 mg/mL at 20 °C,94.117,1000.0
275,275,CC(C)CCOC=O,8052.0,3.5 mg/mL at 25 °C,116.15999999999998,3.5
277,277,CCCOC=O,8073.0,22 mg/mL at 22 °C,88.10599999999998,22.0
287,287,CC(C)(C=C)O,8257.0,1000 mg/mL,86.134,1000.0
288,288,C(C(Cl)(Cl)Cl)O,8259.0,83.3 mg/mL at 25 °C,149.404,83.3
290,290,CCC(C)C(=O)O,8314.0,45 mg/mL at 20 °C,102.13299999999998,45.0
303,303,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,8763.0,3.07 mg/mL at 37 °C,260.28599999999994,3.07
305,305,C(CI)C(=O)O,8856.0,74.3 mg/mL at 25 °C,199.975,74.3
307,307,C1=CC(=O)NC=C1,8871.0,1000 mg/mL at 20 °C,95.10099999999996,1000.0
317,317,C1=CN=CN=C1,9260.0,1000 mg/mL at 25 °C,80.08999999999999,1000.0
319,319,C1=CC(=C(C(=C1)O)C(=O)O)O,9338.0,9.56 mg/mL,154.12099999999998,9.56
321,321,C1=CC(=CC=C1CC(C(=O)O)O)O,9378.0,12.9 mg/mL at 16 °C,182.175,12.9
325,325,CN=C(N)N,10111.0,1.78 mg/mL,73.099,1.78
326,326,C([C@@H]1[C@H]([C@@H]([C@](O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O,10267.0,94 mg/mL,340.11400000000003,94.0
327,327,C1=COC=C1C(=O)O,10268.0,64 mg/mL,112.084,64.0
329,329,C1=C(OC(=C(C1=O)O)C(=O)O)C(=O)O,10347.0,8.4 mg/mL at 25 °C,200.102,8.4
332,332,C(CCCC(=O)O)CCC(=O)O,10457.0,11.9 mg/mL,174.19599999999997,11.9
333,333,C(CCCCCC(=O)O)CCCCCC(=O)O,10458.0,1.5 mg/mL at 21 °C,244.331,1.5
337,337,[C@H]([C@@H]([C@@H](C(=O)O)O)O)([C@H](C(=O)O)O)O,33037.0,912 mg/mL,210.138,912.0
358,358,CC1=C2C(=CC=C1)SC3=NN=CN23,39040.0,1.6 mg/mL at 25 °C,189.243,1.6
389,389,CCC(CC)COC(=O)C,61448.0,6.4 mg/mL at 20 °C,144.214,6.4
403,403,CN1C=NC=C1C[C@@H](C(=O)O)N,64969.0,200 mg/mL at 25 °C,169.18399999999997,200.0
404,404,C=CCSS(=O)CC=C,65036.0,24 mg/mL at 10 °C,162.27899999999997,24.0
405,405,CC1=C(NC(=O)N=C1)N,65040.0,34.5 mg/mL,125.131,34.5
406,406,C(CCNC(=O)N)C[C@@H](C(=O)O)N,65072.0,600 mg/mL,189.215,600.0
418,418,CC(C)[C@@H](C(=O)O)NC(=O)C,66789.0,37.1mg/mL at 25 °C,159.18499999999997,37.1
422,422,CCOC1=C(C=C(C=C1)C=O)OC,67116.0,1.16 mg/mL at 25 °C,180.203,1.16
426,426,CNC1=NC=NC2=C1NC=N2,67955.0,1.18 mg/mL at 20 °C,149.157,1.18
427,427,CC1=C(C=CC(=C1)C(=O)O)O,68138.0,11.6 mg/mL at 100 °C,152.149,11.6
428,428,C1=CC=C(C=C1)CC(=O)NCC(=O)O,68144.0,7.3 mg/mL at 11 °C,193.202,7.3
430,430,CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O,68310.0,297 mg/mL,223.228,297.0
431,431,C(CS(=O)(=O)O)N=C(N)N,68340.0,39 mg/mL at 21 °C,167.18999999999997,39.0
432,432,COC1=C(C2=C(COC2=O)C=C1)OC,68437.0,2.5 mg/mL at 25 °C,194.186,2.5
438,438,C([C@@H](C(=O)O)N)OP(=O)(O)O,68841.0,71 mg/mL,185.072,71.0
443,443,C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O,69507.0,911 mg/mL,260.135,911.0
444,444,CCCCCCC(C(=O)O)N,69522.0,19 mg/mL,159.22899999999998,19.0
454,454,CC(C)C[C@@H](C(=O)O)NC(=O)C,70912.0,8.1 mg/mL at 25 °C,173.21199999999996,8.1
455,455,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,70914.0,52 mg/mL,189.167,52.0
471,471,CCCSS(=O)CCC,74761.0,20 mg/mL,166.31099999999995,20.0
473,473,CN1C2=C(N(C1=O)C)N(C(=O)N(C2=O)C)C,75324.0,25 mg/mL at 20 °C,224.22,25.0
486,486,CCC(CC)(C(=O)O)O,77199.0,26 mg/mL at 18 °C,132.159,26.0
490,490,C1=C(C(=O)NC(=O)N1)CO,78168.0,44 mg/mL,142.114,44.0
495,495,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O,79025.0,500 mg/mL at 20 Â°C,180.156,500.0
498,498,CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C,79437.0,5.5 mg/mL at 15 °C,210.193,5.5
771,771,C1=CC(=CC=C1C(=O)[O-])[OH2+],3702506.0,5.0 mg/mL,138.12199999999996,5.0
1235,1235,C(=O)(C(=O)[O-])[OH2+],3819775.0,220 mg/mL at 25 °C,90.034,220.0
1557,1557,C(C(=O)[O-])[NH+]=C(N)N,3946848.0,3.6 mg/mL at 15 °C,117.10800000000002,3.6
1859,1859,C(CS(=O)(=O)[O-])[NH3+],4068592.0,80.7 mg/mL,125.149,80.7
3257,3257,C(C[NH3+])C(=O)[O-],4755801.0,545.0 mg/mL,89.09399999999998,545.0
10371,10371,C(C(=O)NCC(=O)[O-])[NH3+],1548897.0,166 mg/mL at 21 °C,132.119,166.0
10647,10647,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,1794427.0,40 mg/mL at 25 °C,354.31100000000004,40.0
15381,15381,[C@H]1([C@@H]2[C@@H]([C@H](C(=O)O2)O)O[C@H]1O)O,2724333.0,257 mg/mL at 21 °C,176.124,257.0
15383,15383,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,2724702.0,1.5 mg/mL at 18 Â°C,390.3410000000002,1.5
15384,15384,C1[C@@H]2[C@H]([C@@H]([C@H]([C@H](O1)O2)O)O)O,2724705.0,62.3 mg/mL,162.141,62.3
15735,15735,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,2733768.0,41 mg/mL,499.71400000000034,41.0
19836,19836,C(C[C@@H](C(=O)O)N)[C@H](CN)O,3032849.0,23 mg/mL,162.189,23.0
21995,21995,C1=CC(=CC=C1C(=O)[O-])[OH2+],3702506.0,5.0 mg/mL,138.12199999999996,5.0
22459,22459,C(=O)(C(=O)[O-])[OH2+],3819775.0,220 mg/mL at 25 °C,90.034,220.0
22781,22781,C(C(=O)[O-])[NH+]=C(N)N,3946848.0,3.6 mg/mL at 15 °C,117.10800000000002,3.6
23083,23083,C(CS(=O)(=O)[O-])[NH3+],4068592.0,80.7 mg/mL,125.149,80.7
24481,24481,C(C[NH3+])C(=O)[O-],4755801.0,545.0 mg/mL,89.09399999999998,545.0
26479,26479,C(COP(=O)(O)[O-])[NH3+],5232324.0,72 mg/mL,141.063,72.0
26499,26499,CC(C)(C(=O)[O-])[NH3+],5245672.0,181 mg/mL at 25 °C,103.121,181.0
26500,26500,CSCCC(C(=O)[O-])[NH3+],5255805.0,32.7 mg/mL at 25 °C,149.215,32.7
26512,26512,CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,5282381.0,1.6mg/mL,382.54100000000017,1.6
26513,26513,CCCCCCC(C/C=C\CCCCCCCC(=O)O)O,5282942.0,3.46 mg/mL at 25 °C,298.4669999999999,3.46
26519,26519,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O,5284603.0,166mg/mL,315.369,166.0
26520,26520,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)[N+]4=CNC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5288979.0,752.5 mg/mL,663.4300000000002,752.5
26641,26641,C(/C=C/CC(=O)O)C(=O)O,5351896.0,17 mg/mL,144.12599999999998,17.0
26647,26647,C/C(=N/OC(=O)NC)/SC,5360521.0,58 mg/mL at 25 °C,162.214,58.0
26648,26648,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,5362124.0,19mg/mL,424.4970000000002,19.0
26711,26711,C([C@@H]([C@H](C(=O)O)O)O)O,5460407.0,53 mg/mL,136.10299999999998,53.0
26712,26712,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]([C@@H]([C@@H](CO)O)O)C(=O)CO)O)O)O)O,5460935.0,1000 mg/mL at 25 °C,342.297,1000.0
27078,27078,C/C=C(/C)\C=O,6028462.0,25 mg/mL,84.11799999999998,25.0
28250,28250,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O)O)O)O)O)O)O)O,6602503.0,1000.0 mg/mL,342.297,1000.0
28348,28348,C(C(=O)COP(=O)(O)O)OC=O,6857386.0,14 mg/mL,198.067,14.0
28349,28349,C([C@H](C(=O)[O-])[NH3+])O,6857549.0,364 mg/mL at 20 °C,105.093,364.0
28350,28350,C([C@@H](C(=O)[O-])[NH3+])O,6857581.0,425.0 mg/mL,105.093,425.0
28356,28356,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)[O-])[NH3+],6919173.0,10mg/mL at 25 °C,211.217,10.0
28362,28362,CC[C@@H](C)[C@@H](C(=O)[O-])[NH3+],6950182.0,34.4 mg/mL at 25 °C,131.17499999999998,34.4
28363,28363,CC(C)C[C@H](C(=O)[O-])[NH3+],6950207.0,21.5 mg/mL,131.17499999999998,21.5
28364,28364,CCC[C@H](C(=O)[O-])[NH3+],6950515.0,83.9 mg/mL at 25 °C,117.148,83.9
28367,28367,C(CS)[C@@H](C(=O)[O-])[NH3+],6971015.0,148 mg/mL,135.188,148.0
28368,28368,C[C@H]([C@@H](C(=O)[O-])[NH3+])O,6971019.0,97.0 mg/mL,119.12,97.0
28369,28369,C(CO)[C@@H](C(=O)[O-])[NH3+],6971022.0,1000.0 mg/mL,119.12,1000.0
28370,28370,C1[C@H](C[NH2+][C@@H]1C(=O)[O-])O,6971053.0,361 mg/mL at 25 °C,131.13099999999997,361.0
28371,28371,CN1C=NC=C1C[C@@H](C(=O)[O-])[NH3+],6971061.0,200 mg/mL at 25 °C,169.18399999999997,200.0
28372,28372,CC[C@H](C(=O)[O-])[NH3+],6971251.0,278 mg/mL,103.121,278.0
28373,28373,CCCC[C@@H](C(=O)[O-])[NH3+],6991974.0,12 mg/mL at 25 °C,131.17499999999998,12.0
28374,28374,C(CCNC(=O)N)C[C@@H](C(=O)[O-])[NH3+],6991977.0,600 mg/mL,189.215,600.0
28375,28375,C(CC(=O)N)[C@@H](C(=O)[O-])[NH3+],6992086.0,41.3 mg/mL,146.146,41.3
28376,28376,C([C@@H](C(=O)[O-])[NH3+])C(=O)N,6992089.0,29.4 mg/mL,132.11899999999997,29.4
28377,28377,C(C[C@@H](C(=O)[O-])[NH3+])CNC(=O)N,6992098.0,212 mg/mL,175.188,212.0
28379,28379,C1=C(NC=N1)C[C@@H](C(=O)[O-])NC(=O)CC[NH3+],6992100.0,384 mg/mL,226.236,384.0
28380,28380,C(CC[NH3+])CC(=O)[O-],6992101.0,1000 mg/mL at 20 °C,117.14799999999998,1000.0
28382,28382,C(C(=O)NCC(=O)NCC(=O)[O-])[NH3+],6994044.0,58.5 mg/mL at 25 °C,189.171,58.5
28383,28383,C[C@@H](CCC(=O)O)CC(=O)O,6999745.0,248 mg/mL at 26 °C,160.16899999999998,248.0
28395,28395,CC[C@H](C)[C@@H](C(=O)[O-])[NH3+],7043901.0,35 mg/mL,131.17499999999998,35.0
28396,28396,C(CC(=O)[O-])C(=O)C[NH3+],7048523.0,1000 mg/mL at 25 °C,131.131,1000.0
28419,28419,C(CS(=O)(=O)[O-])[NH+]=C(N)N,7098628.0,39 mg/mL at 21 °C,167.18999999999997,39.0
28718,28718,C[C@H](C(=O)[O-])[NH3+],7311725.0,165.0 mg/mL,89.09400000000001,165.0
28719,28719,C[NH2+]CC(=O)[O-],7311726.0,300.0 mg/mL,89.094,300.0
29932,29932,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,10897651.0,752.5 mg/mL,663.4300000000002,752.5
29937,29937,CC1=NC=C(C(=C1[O-])C[NH3+])CO,11205997.0,815 mg/mL,168.19599999999997,815.0
29981,29981,C1=CC=C(C(=C1)[C@H](CN2N=CN=N2)OC(=O)N)Cl,11962412.0,1.7mg/mL,267.676,1.7
31462,31462,[H+].N,16741146.0,10.2 mg/mL at 20 °C,18.039,10.2
31692,31692,[H+].[SH-],18779926.0,3.74 mg/mL at 21 °C,34.083000000000006,3.74
31719,31719,[H+].[H+].C(=O)(C(=O)[O-])[O-],18676629.0,220 mg/mL at 25 °C,90.03399999999999,220.0
31816,31816,[H+].C=CC(=O)[O-],19966351.0,1000 mg/mL,72.063,1000.0
31817,31817,[H+].[H+].[H+].C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,19782904.0,592.0 mg/mL,192.123,592.0
32040,32040,[H+].C1=CC=C(C=C1)[O-],20488062.0,82.8 mg/mL at 25 °C,94.11299999999996,82.8
32043,32043,[H+].C1=CC=C(C=C1)C(=O)[O-],20144841.0,3.4 mg/mL at 25 °C,122.12299999999996,3.4
32051,32051,[H+].[H+].C(=C/C(=O)[O-])\C(=O)[O-],21883788.0,7.0 mg/mL,116.072,7.0
32052,32052,[H+].[H+].C(CC(=O)[O-])C(=O)[O-],21952380.0,83.2 mg/mL,118.088,83.2
32053,32053,[H+].CC(=O)[O-],21980959.0,1000.0 mg/mL,60.052,1000.0
32055,32055,[H+].[H+].[O-]S(=O)[O-],22132154.0,558.5 mg/mL,82.08,558.5
32060,32060,[H+].O[O-],22326046.0,1000 mg/mL at 25 °C,34.014,1000.0
32109,32109,[H+].[H+].[H+].[O-]P(=O)([O-])[O-],22486802.0,1000 mg/mL,97.994,1000.0
32110,32110,[H+].[H+].C(CCC(=O)[O-])CC(=O)[O-],22494954.0,30.8 mg/mL at 34 °C,146.142,30.8
32111,32111,[H+].[H+].C(CCCC(=O)[O-])CCC(=O)[O-],22494956.0,11.9 mg/mL,174.19599999999997,11.9
32381,32381,CN1CCC[C@]1(C2=CN=CC=C2)O,23615292.0,1000 mg/mL,178.235,1000.0
32393,32393,[H+].[H+].C(C(=O)[O-])C(=O)[O-],23511544.0,763.0 mg/mL,104.061,763.0
32396,32396,[H+].C(=O)(C(Cl)(Cl)Cl)[O-],23223116.0,44 mg/mL at 25 °C,163.387,44.0
32399,32399,[H+].C(=O)(C(F)(F)F)[O-],23138861.0,1000 mg/mL at 20 °C,114.022,1000.0
32402,32402,[H+].[H+].C(=O)([O-])[O-],22639876.0,12.8 mg/mL (cold water),62.024,12.8
32788,32788,C1=CC=C(C=C1)C(C(=O)[O-])[NH3+],25200329.0,115 mg/mL at 100 °C,151.16499999999996,115.0
32789,32789,C1CC[NH2+]C(C1)C(=O)[O-],25200477.0,314 mg/mL,129.159,314.0
32790,32790,CCCCCCC(C(=O)[O-])[NH3+],25200752.0,19 mg/mL,159.22899999999998,19.0
32791,32791,CC(CC(=O)[O-])[NH3+],25201443.0,1000 mg/mL at 25 °C,103.121,1000.0
32792,32792,C(CSC[C@@H](C(=O)[O-])[NH3+])[C@@H](C(=O)[O-])[NH3+],25243997.0,22 mg/mL,222.266,22.0
32793,32793,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)[O-])[NH3+],25246407.0,292.5 mg/mL,307.32800000000003,292.5
32873,32873,C([C@@H](C(=O)[O-])[NH3+])OP(=O)(O)O,57689797.0,71 mg/mL,185.072,71.0
